AUDIO,STEEL,Y,Y2,DISTANCE,ANGLE,SHAPE,AREA,POWER,THICK
fold_2/Engineering_138.wav,Engineering,4,3,11,90,tube,706.5,29.8,13
fold_2/Engineering_14.wav,Engineering,4,3,11,45,tube,4710,15.8,30
fold_2/Engineering_141.wav,Engineering,4,3,11,135,tube,706.5,13.8,13
fold_2/Engineering_142.wav,Engineering,4,3,11,135,tube,706.5,15.8,13
fold_2/Engineering_143.wav,Engineering,4,3,11,135,tube,706.5,17.8,13
fold_2/Engineering_144.wav,Engineering,4,3,11,135,tube,706.5,19.8,13
fold_2/Engineering_145.wav,Engineering,4,3,11,135,tube,706.5,21.8,13
fold_2/Engineering_146.wav,Engineering,4,3,11,135,tube,706.5,23.8,13
fold_2/Engineering_147.wav,Engineering,4,3,11,135,tube,706.5,25.8,13
fold_2/Engineering_148.wav,Engineering,4,3,11,135,tube,706.5,27.8,13
fold_2/Engineering_149.wav,Engineering,4,3,11,135,tube,706.5,29.8,13
fold_2/Engineering_15.wav,Engineering,4,3,11,45,tube,4710,17.8,30
fold_2/Engineering_152.wav,Engineering,4,3,11,180,tube,706.5,13.8,13
fold_2/Engineering_153.wav,Engineering,4,3,11,180,tube,706.5,15.8,13
fold_2/Engineering_154.wav,Engineering,4,3,11,180,tube,706.5,17.8,13
fold_2/Engineering_155.wav,Engineering,4,3,11,180,tube,706.5,19.8,13
fold_2/Engineering_156.wav,Engineering,4,3,11,180,tube,706.5,21.8,13
fold_2/Engineering_157.wav,Engineering,4,3,11,180,tube,706.5,23.8,13
fold_2/Engineering_158.wav,Engineering,4,3,11,180,tube,706.5,25.8,13
fold_2/Engineering_159.wav,Engineering,4,3,11,180,tube,706.5,27.8,13
fold_2/Engineering_16.wav,Engineering,4,3,11,45,tube,4710,19.8,30
fold_2/Engineering_160.wav,Engineering,4,3,11,180,tube,706.5,29.8,13
fold_2/Engineering_161.wav,Engineering,4,3,11,0,tube,2449.2,13.8,20
fold_2/Engineering_162.wav,Engineering,4,3,11,0,tube,2449.2,15.8,20
fold_2/Engineering_163.wav,Engineering,4,3,11,0,tube,2449.2,17.8,20
fold_2/Engineering_164.wav,Engineering,4,3,11,0,tube,2449.2,19.8,20
fold_2/Engineering_165.wav,Engineering,4,3,11,0,tube,2449.2,21.8,20
fold_2/Engineering_166.wav,Engineering,4,3,11,0,tube,2449.2,23.8,20
fold_2/Engineering_167.wav,Engineering,4,3,11,0,tube,2449.2,25.8,20
fold_2/Engineering_168.wav,Engineering,4,3,11,0,tube,2449.2,27.8,20
fold_2/Engineering_169.wav,Engineering,4,3,11,0,tube,2449.2,29.8,20
fold_2/Engineering_17.wav,Engineering,4,3,11,45,tube,4710,21.8,30
fold_2/Engineering_172.wav,Engineering,4,3,11,45,tube,2449.2,13.8,20
fold_2/Engineering_173.wav,Engineering,4,3,11,45,tube,2449.2,15.8,20
fold_2/Engineering_174.wav,Engineering,4,3,11,45,tube,2449.2,17.8,20
fold_2/Engineering_175.wav,Engineering,4,3,11,45,tube,2449.2,19.8,20
fold_2/Engineering_176.wav,Engineering,4,3,11,45,tube,2449.2,21.8,20
fold_2/Engineering_177.wav,Engineering,4,3,11,45,tube,2449.2,23.8,20
fold_2/Engineering_178.wav,Engineering,4,3,11,45,tube,2449.2,25.8,20
fold_2/Engineering_179.wav,Engineering,4,3,11,45,tube,2449.2,27.8,20
fold_2/Engineering_18.wav,Engineering,4,3,11,45,tube,4710,23.8,30
fold_2/Engineering_180.wav,Engineering,4,3,11,45,tube,2449.2,29.8,20
fold_2/Engineering_183.wav,Engineering,4,3,11,90,tube,2449.2,13.8,20
fold_2/Engineering_184.wav,Engineering,4,3,11,90,tube,2449.2,15.8,20
fold_2/Engineering_185.wav,Engineering,4,3,11,90,tube,2449.2,17.8,20
fold_2/Engineering_186.wav,Engineering,4,3,11,90,tube,2449.2,19.8,20
fold_2/Engineering_187.wav,Engineering,4,3,11,90,tube,2449.2,21.8,20
fold_2/Engineering_188.wav,Engineering,4,3,11,90,tube,2449.2,23.8,20
fold_2/Engineering_189.wav,Engineering,4,3,11,90,tube,2449.2,25.8,20
fold_2/Engineering_19.wav,Engineering,4,3,11,45,tube,4710,25.8,30
fold_2/Engineering_190.wav,Engineering,4,3,11,90,tube,2449.2,27.8,20
fold_2/Engineering_191.wav,Engineering,4,3,11,90,tube,2449.2,29.8,20
fold_2/Engineering_194.wav,Engineering,4,3,11,135,tube,2449.2,13.8,20
fold_2/Engineering_195.wav,Engineering,4,3,11,135,tube,2449.2,15.8,20
fold_2/Engineering_196.wav,Engineering,4,3,11,135,tube,2449.2,17.8,20
fold_2/Engineering_197.wav,Engineering,4,3,11,135,tube,2449.2,19.8,20
fold_2/Engineering_198.wav,Engineering,4,3,11,135,tube,2449.2,21.8,20
fold_2/Engineering_199.wav,Engineering,4,3,11,135,tube,2449.2,23.8,20
fold_2/Engineering_2.wav,Engineering,4,3,11,0,tube,4710,13.8,30
fold_2/Engineering_20.wav,Engineering,4,3,11,45,tube,4710,27.8,30
fold_2/Engineering_200.wav,Engineering,4,3,11,135,tube,2449.2,25.8,20
fold_2/Engineering_201.wav,Engineering,4,3,11,135,tube,2449.2,27.8,20
fold_2/Engineering_202.wav,Engineering,4,3,11,135,tube,2449.2,29.8,20
fold_2/Engineering_205.wav,Engineering,4,3,11,180,tube,2449.2,13.8,20
fold_2/Engineering_206.wav,Engineering,4,3,11,180,tube,2449.2,15.8,20
fold_2/Engineering_207.wav,Engineering,4,3,11,180,tube,2449.2,17.8,20
fold_2/Engineering_208.wav,Engineering,4,3,11,180,tube,2449.2,19.8,20
fold_2/Engineering_209.wav,Engineering,4,3,11,180,tube,2449.2,21.8,20
fold_2/Engineering_21.wav,Engineering,4,3,11,45,tube,4710,29.8,30
fold_2/Engineering_210.wav,Engineering,4,3,11,180,tube,2449.2,23.8,20
fold_2/Engineering_211.wav,Engineering,4,3,11,180,tube,2449.2,25.8,20
fold_2/Engineering_212.wav,Engineering,4,3,11,180,tube,2449.2,27.8,20
fold_2/Engineering_213.wav,Engineering,4,3,11,180,tube,2449.2,29.8,20
fold_2/Engineering_214.wav,Engineering,4,3,11,0,tube,1224.6,13.8,20
fold_2/Engineering_215.wav,Engineering,4,3,11,0,tube,1224.6,15.8,20
fold_2/Engineering_216.wav,Engineering,4,3,11,0,tube,1224.6,17.8,20
fold_2/Engineering_217.wav,Engineering,4,3,11,0,tube,1224.6,19.8,20
fold_2/Engineering_218.wav,Engineering,4,3,11,0,tube,1224.6,21.8,20
fold_2/Engineering_219.wav,Engineering,4,3,11,0,tube,1224.6,23.8,20
fold_2/Engineering_220.wav,Engineering,4,3,11,0,tube,1224.6,25.8,20
fold_2/Engineering_221.wav,Engineering,4,3,11,0,tube,1224.6,27.8,20
fold_2/Engineering_222.wav,Engineering,4,3,11,0,tube,1224.6,29.8,20
fold_2/Engineering_225.wav,Engineering,4,3,11,45,tube,1224.6,13.8,20
fold_2/Engineering_226.wav,Engineering,4,3,11,45,tube,1224.6,15.8,20
fold_2/Engineering_227.wav,Engineering,4,3,11,45,tube,1224.6,17.8,20
fold_2/Engineering_228.wav,Engineering,4,3,11,45,tube,1224.6,19.8,20
fold_2/Engineering_229.wav,Engineering,4,3,11,45,tube,1224.6,21.8,20
fold_2/Engineering_230.wav,Engineering,4,3,11,45,tube,1224.6,23.8,20
fold_2/Engineering_231.wav,Engineering,4,3,11,45,tube,1224.6,25.8,20
fold_2/Engineering_232.wav,Engineering,4,3,11,45,tube,1224.6,27.8,20
fold_2/Engineering_233.wav,Engineering,4,3,11,45,tube,1224.6,29.8,20
fold_2/Engineering_236.wav,Engineering,4,3,11,90,tube,1224.6,13.8,20
fold_2/Engineering_237.wav,Engineering,4,3,11,90,tube,1224.6,15.8,20
fold_2/Engineering_238.wav,Engineering,4,3,11,90,tube,1224.6,17.8,20
fold_2/Engineering_239.wav,Engineering,4,3,11,90,tube,1224.6,19.8,20
fold_2/Engineering_24.wav,Engineering,4,3,11,90,tube,4710,13.8,30
fold_2/Engineering_240.wav,Engineering,4,3,11,90,tube,1224.6,21.8,20
fold_2/Engineering_241.wav,Engineering,4,3,11,90,tube,1224.6,23.8,20
fold_2/Engineering_242.wav,Engineering,4,3,11,90,tube,1224.6,25.8,20
fold_2/Engineering_243.wav,Engineering,4,3,11,90,tube,1224.6,27.8,20
fold_2/Engineering_244.wav,Engineering,4,3,11,90,tube,1224.6,29.8,20
fold_2/Engineering_247.wav,Engineering,4,3,11,135,tube,1224.6,13.8,20
fold_2/Engineering_248.wav,Engineering,4,3,11,135,tube,1224.6,15.8,20
fold_2/Engineering_249.wav,Engineering,4,3,11,135,tube,1224.6,17.8,20
fold_2/Engineering_25.wav,Engineering,4,3,11,90,tube,4710,15.8,30
fold_2/Engineering_250.wav,Engineering,4,3,11,135,tube,1224.6,19.8,20
fold_2/Engineering_251.wav,Engineering,4,3,11,135,tube,1224.6,21.8,20
fold_2/Engineering_252.wav,Engineering,4,3,11,135,tube,1224.6,23.8,20
fold_2/Engineering_253.wav,Engineering,4,3,11,135,tube,1224.6,25.8,20
fold_2/Engineering_254.wav,Engineering,4,3,11,135,tube,1224.6,27.8,20
fold_2/Engineering_255.wav,Engineering,4,3,11,135,tube,1224.6,29.8,20
fold_2/Engineering_258.wav,Engineering,4,3,11,180,tube,1224.6,13.8,20
fold_2/Engineering_259.wav,Engineering,4,3,11,180,tube,1224.6,15.8,20
fold_2/Engineering_26.wav,Engineering,4,3,11,90,tube,4710,17.8,30
fold_2/Engineering_260.wav,Engineering,4,3,11,180,tube,1224.6,17.8,20
fold_2/Engineering_261.wav,Engineering,4,3,11,180,tube,1224.6,19.8,20
fold_2/Engineering_262.wav,Engineering,4,3,11,180,tube,1224.6,21.8,20
fold_2/Engineering_263.wav,Engineering,4,3,11,180,tube,1224.6,23.8,20
fold_2/Engineering_264.wav,Engineering,4,3,11,180,tube,1224.6,25.8,20
fold_2/Engineering_265.wav,Engineering,4,3,11,180,tube,1224.6,27.8,20
fold_2/Engineering_266.wav,Engineering,4,3,11,180,tube,1224.6,29.8,20
fold_2/Engineering_267.wav,Engineering,4,3,11,0,semicylinder,780,13.8,15
fold_2/Engineering_268.wav,Engineering,4,3,11,0,semicylinder,780,15.8,15
fold_2/Engineering_269.wav,Engineering,4,3,11,0,semicylinder,780,17.8,15
fold_2/Engineering_27.wav,Engineering,4,3,11,90,tube,4710,19.8,30
fold_2/Engineering_270.wav,Engineering,4,3,11,0,semicylinder,780,19.8,15
fold_2/Engineering_271.wav,Engineering,4,3,11,0,semicylinder,780,21.8,15
fold_2/Engineering_272.wav,Engineering,4,3,11,0,semicylinder,780,23.8,15
fold_2/Engineering_273.wav,Engineering,4,3,11,0,semicylinder,780,25.8,15
fold_2/Engineering_274.wav,Engineering,4,3,11,0,semicylinder,780,27.8,15
fold_2/Engineering_275.wav,Engineering,4,3,11,0,semicylinder,780,29.8,15
fold_2/Engineering_278.wav,Engineering,4,3,11,45,semicylinder,780,13.8,15
fold_2/Engineering_279.wav,Engineering,4,3,11,45,semicylinder,780,15.8,15
fold_2/Engineering_28.wav,Engineering,4,3,11,90,tube,4710,21.8,30
fold_2/Engineering_280.wav,Engineering,4,3,11,45,semicylinder,780,17.8,15
fold_2/Engineering_281.wav,Engineering,4,3,11,45,semicylinder,780,19.8,15
fold_2/Engineering_282.wav,Engineering,4,3,11,45,semicylinder,780,21.8,15
fold_2/Engineering_283.wav,Engineering,4,3,11,45,semicylinder,780,23.8,15
fold_2/Engineering_284.wav,Engineering,4,3,11,45,semicylinder,780,25.8,15
fold_2/Engineering_285.wav,Engineering,4,3,11,45,semicylinder,780,27.8,15
fold_2/Engineering_286.wav,Engineering,4,3,11,45,semicylinder,780,29.8,15
fold_2/Engineering_289.wav,Engineering,4,3,11,90,semicylinder,780,13.8,15
fold_2/Engineering_29.wav,Engineering,4,3,11,90,tube,4710,23.8,30
fold_2/Engineering_290.wav,Engineering,4,3,11,90,semicylinder,780,15.8,15
fold_2/Engineering_291.wav,Engineering,4,3,11,90,semicylinder,780,17.8,15
fold_2/Engineering_292.wav,Engineering,4,3,11,90,semicylinder,780,19.8,15
fold_2/Engineering_293.wav,Engineering,4,3,11,90,semicylinder,780,21.8,15
fold_2/Engineering_294.wav,Engineering,4,3,11,90,semicylinder,780,23.8,15
fold_2/Engineering_295.wav,Engineering,4,3,11,90,semicylinder,780,25.8,15
fold_2/Engineering_296.wav,Engineering,4,3,11,90,semicylinder,780,27.8,15
fold_2/Engineering_297.wav,Engineering,4,3,11,90,semicylinder,780,29.8,15
fold_2/Engineering_3.wav,Engineering,4,3,11,0,tube,4710,15.8,30
fold_2/Engineering_30.wav,Engineering,4,3,11,90,tube,4710,25.8,30
fold_2/Engineering_300.wav,Engineering,4,3,11,135,semicylinder,780,13.8,15
fold_2/Engineering_301.wav,Engineering,4,3,11,135,semicylinder,780,15.8,15
fold_2/Engineering_302.wav,Engineering,4,3,11,135,semicylinder,780,17.8,15
fold_2/Engineering_303.wav,Engineering,4,3,11,135,semicylinder,780,19.8,15
fold_2/Engineering_304.wav,Engineering,4,3,11,135,semicylinder,780,21.8,15
fold_2/Engineering_305.wav,Engineering,4,3,11,135,semicylinder,780,23.8,15
fold_2/Engineering_306.wav,Engineering,4,3,11,135,semicylinder,780,25.8,15
fold_2/Engineering_307.wav,Engineering,4,3,11,135,semicylinder,780,27.8,15
fold_2/Engineering_308.wav,Engineering,4,3,11,135,semicylinder,780,29.8,15
fold_2/Engineering_31.wav,Engineering,4,3,11,90,tube,4710,27.8,30
fold_2/Engineering_311.wav,Engineering,4,3,11,180,semicylinder,780,13.8,15
fold_2/Engineering_312.wav,Engineering,4,3,11,180,semicylinder,780,15.8,15
fold_2/Engineering_313.wav,Engineering,4,3,11,180,semicylinder,780,17.8,15
fold_2/Engineering_314.wav,Engineering,4,3,11,180,semicylinder,780,19.8,15
fold_2/Engineering_315.wav,Engineering,4,3,11,180,semicylinder,780,21.8,15
fold_2/Engineering_316.wav,Engineering,4,3,11,180,semicylinder,780,23.8,15
fold_2/Engineering_317.wav,Engineering,4,3,11,180,semicylinder,780,25.8,15
fold_2/Engineering_318.wav,Engineering,4,3,11,180,semicylinder,780,27.8,15
fold_2/Engineering_319.wav,Engineering,4,3,11,180,semicylinder,780,29.8,15
fold_2/Engineering_32.wav,Engineering,4,3,11,90,tube,4710,29.8,30
fold_2/Engineering_35.wav,Engineering,4,3,11,135,tube,4710,13.8,30
fold_2/Engineering_36.wav,Engineering,4,3,11,135,tube,4710,15.8,30
fold_2/Engineering_37.wav,Engineering,4,3,11,135,tube,4710,17.8,30
fold_2/Engineering_38.wav,Engineering,4,3,11,135,tube,4710,19.8,30
fold_2/Engineering_39.wav,Engineering,4,3,11,135,tube,4710,21.8,30
fold_2/Engineering_4.wav,Engineering,4,3,11,0,tube,4710,17.8,30
fold_2/Engineering_40.wav,Engineering,4,3,11,135,tube,4710,23.8,30
fold_2/Engineering_41.wav,Engineering,4,3,11,135,tube,4710,25.8,30
fold_2/Engineering_42.wav,Engineering,4,3,11,135,tube,4710,27.8,30
fold_2/Engineering_43.wav,Engineering,4,3,11,135,tube,4710,29.8,30
fold_2/Engineering_46.wav,Engineering,4,3,11,180,tube,4710,13.8,30
fold_2/Engineering_47.wav,Engineering,4,3,11,180,tube,4710,15.8,30
fold_2/Engineering_48.wav,Engineering,4,3,11,180,tube,4710,17.8,30
fold_2/Engineering_49.wav,Engineering,4,3,11,180,tube,4710,19.8,30
fold_2/Engineering_5.wav,Engineering,4,3,11,0,tube,4710,19.8,30
fold_2/Engineering_50.wav,Engineering,4,3,11,180,tube,4710,21.8,30
fold_2/Engineering_51.wav,Engineering,4,3,11,180,tube,4710,23.8,30
fold_2/Engineering_52.wav,Engineering,4,3,11,180,tube,4710,25.8,30
fold_2/Engineering_53.wav,Engineering,4,3,11,180,tube,4710,27.8,30
fold_2/Engineering_54.wav,Engineering,4,3,11,180,tube,4710,29.8,30
fold_2/Engineering_55.wav,Engineering,4,3,11,0,tube,706.5,13.8,26
fold_2/Engineering_56.wav,Engineering,4,3,11,0,tube,706.5,15.8,26
fold_2/Engineering_57.wav,Engineering,4,3,11,0,tube,706.5,17.8,26
fold_2/Engineering_58.wav,Engineering,4,3,11,0,tube,706.5,19.8,26
fold_2/Engineering_59.wav,Engineering,4,3,11,0,tube,706.5,21.8,26
fold_2/Engineering_6.wav,Engineering,4,3,11,0,tube,4710,21.8,30
fold_2/Engineering_60.wav,Engineering,4,3,11,0,tube,706.5,23.8,26
fold_2/Engineering_61.wav,Engineering,4,3,11,0,tube,706.5,25.8,26
fold_2/Engineering_62.wav,Engineering,4,3,11,0,tube,706.5,27.8,26
fold_2/Engineering_63.wav,Engineering,4,3,11,0,tube,706.5,29.8,26
fold_2/Engineering_66.wav,Engineering,4,3,11,45,tube,706.5,13.8,26
fold_2/Engineering_67.wav,Engineering,4,3,11,45,tube,706.5,15.8,26
fold_2/Engineering_68.wav,Engineering,4,3,11,45,tube,706.5,17.8,26
fold_2/Engineering_69.wav,Engineering,4,3,11,45,tube,706.5,19.8,26
fold_2/Engineering_7.wav,Engineering,4,3,11,0,tube,4710,23.8,30
fold_2/Engineering_70.wav,Engineering,4,3,11,45,tube,706.5,21.8,26
fold_2/Engineering_71.wav,Engineering,4,3,11,45,tube,706.5,23.8,26
fold_2/Engineering_72.wav,Engineering,4,3,11,45,tube,706.5,25.8,26
fold_2/Engineering_73.wav,Engineering,4,3,11,45,tube,706.5,27.8,26
fold_2/Engineering_74.wav,Engineering,4,3,11,45,tube,706.5,29.8,26
fold_2/Engineering_77.wav,Engineering,4,3,11,90,tube,706.5,13.8,26
fold_2/Engineering_78.wav,Engineering,4,3,11,90,tube,706.5,15.8,26
fold_2/Engineering_79.wav,Engineering,4,3,11,90,tube,706.5,17.8,26
fold_2/Engineering_8.wav,Engineering,4,3,11,0,tube,4710,25.8,30
fold_2/Engineering_80.wav,Engineering,4,3,11,90,tube,706.5,19.8,26
fold_2/Engineering_81.wav,Engineering,4,3,11,90,tube,706.5,21.8,26
fold_2/Engineering_82.wav,Engineering,4,3,11,90,tube,706.5,23.8,26
fold_2/Engineering_83.wav,Engineering,4,3,11,90,tube,706.5,25.8,26
fold_2/Engineering_84.wav,Engineering,4,3,11,90,tube,706.5,27.8,26
fold_2/Engineering_85.wav,Engineering,4,3,11,90,tube,706.5,29.8,26
fold_2/Engineering_88.wav,Engineering,4,3,11,135,tube,706.5,13.8,26
fold_2/Engineering_89.wav,Engineering,4,3,11,135,tube,706.5,15.8,26
fold_2/Engineering_9.wav,Engineering,4,3,11,0,tube,4710,27.8,30
fold_2/Engineering_90.wav,Engineering,4,3,11,135,tube,706.5,17.8,26
fold_2/Engineering_91.wav,Engineering,4,3,11,135,tube,706.5,19.8,26
fold_2/Engineering_92.wav,Engineering,4,3,11,135,tube,706.5,21.8,26
fold_2/Engineering_93.wav,Engineering,4,3,11,135,tube,706.5,23.8,26
fold_2/Engineering_94.wav,Engineering,4,3,11,135,tube,706.5,25.8,26
fold_2/Engineering_95.wav,Engineering,4,3,11,135,tube,706.5,27.8,26
fold_2/Engineering_96.wav,Engineering,4,3,11,135,tube,706.5,29.8,26
fold_2/Engineering_99.wav,Engineering,4,3,11,180,tube,706.5,13.8,26
fold_2/Galvanised_10.wav,Galvanised,3,8,11,0,square,2500,29.8,1.2
fold_2/Galvanised_101.wav,Galvanised,3,8,11,180,square,2500,13.8,1.2
fold_2/Galvanised_102.wav,Galvanised,3,8,11,180,square,2500,15.8,1.2
fold_2/Galvanised_103.wav,Galvanised,3,8,11,180,square,2500,17.8,1.2
fold_2/Galvanised_104.wav,Galvanised,3,8,11,180,square,2500,19.8,1.2
fold_2/Galvanised_105.wav,Galvanised,3,8,11,180,square,2500,21.8,1.2
fold_2/Galvanised_106.wav,Galvanised,3,8,11,180,square,2500,23.8,1.2
fold_2/Galvanised_107.wav,Galvanised,3,8,11,180,square,2500,25.8,1.2
fold_2/Galvanised_110.wav,Galvanised,3,8,11,0,rectangle,1250,13.8,1.2
fold_2/Galvanised_111.wav,Galvanised,3,8,11,0,rectangle,1250,15.8,1.2
fold_2/Galvanised_112.wav,Galvanised,3,8,11,0,rectangle,1250,17.8,1.2
fold_2/Galvanised_113.wav,Galvanised,3,8,11,0,rectangle,1250,19.8,1.2
fold_2/Galvanised_114.wav,Galvanised,3,8,11,0,rectangle,1250,21.8,1.2
fold_2/Galvanised_115.wav,Galvanised,3,8,11,0,rectangle,1250,23.8,1.2
fold_2/Galvanised_116.wav,Galvanised,3,8,11,0,rectangle,1250,25.8,1.2
fold_2/Galvanised_117.wav,Galvanised,3,8,11,0,rectangle,1250,27.8,1.2
fold_2/Galvanised_118.wav,Galvanised,3,8,11,0,rectangle,1250,29.8,1.2
fold_2/Galvanised_121.wav,Galvanised,3,8,11,45,rectangle,1250,13.8,1.2
fold_2/Galvanised_122.wav,Galvanised,3,8,11,45,rectangle,1250,15.8,1.2
fold_2/Galvanised_123.wav,Galvanised,3,8,11,45,rectangle,1250,17.8,1.2
fold_2/Galvanised_124.wav,Galvanised,3,8,11,45,rectangle,1250,19.8,1.2
fold_2/Galvanised_125.wav,Galvanised,3,8,11,45,rectangle,1250,21.8,1.2
fold_2/Galvanised_126.wav,Galvanised,3,8,11,45,rectangle,1250,23.8,1.2
fold_2/Galvanised_127.wav,Galvanised,3,8,11,45,rectangle,1250,25.8,1.2
fold_2/Galvanised_128.wav,Galvanised,3,8,11,45,rectangle,1250,27.8,1.2
fold_2/Galvanised_129.wav,Galvanised,3,8,11,45,rectangle,1250,29.8,1.2
fold_2/Galvanised_13.wav,Galvanised,3,8,11,45,tube,3297,13.8,2.8
fold_2/Galvanised_132.wav,Galvanised,3,8,11,90,rectangle,1250,13.8,1.2
fold_2/Galvanised_133.wav,Galvanised,3,8,11,90,rectangle,1250,15.8,1.2
fold_2/Galvanised_134.wav,Galvanised,3,8,11,90,rectangle,1250,17.8,1.2
fold_2/Galvanised_135.wav,Galvanised,3,8,11,90,rectangle,1250,19.8,1.2
fold_2/Galvanised_136.wav,Galvanised,3,8,11,90,rectangle,1250,21.8,1.2
fold_2/Galvanised_137.wav,Galvanised,3,8,11,90,rectangle,1250,23.8,1.2
fold_2/Galvanised_138.wav,Galvanised,3,8,11,90,rectangle,1250,25.8,1.2
fold_2/Galvanised_139.wav,Galvanised,3,8,11,90,rectangle,1250,27.8,1.2
fold_2/Galvanised_14.wav,Galvanised,3,8,11,45,square,2500,15.8,1.2
fold_2/Galvanised_140.wav,Galvanised,3,8,11,90,rectangle,1250,29.8,1.2
fold_2/Galvanised_143.wav,Galvanised,3,8,11,135,rectangle,1250,13.8,1.2
fold_2/Galvanised_144.wav,Galvanised,3,8,11,135,rectangle,1250,15.8,1.2
fold_2/Galvanised_145.wav,Galvanised,3,8,11,135,rectangle,1250,17.8,1.2
fold_2/Galvanised_146.wav,Galvanised,3,8,11,135,rectangle,1250,19.8,1.2
fold_2/Galvanised_147.wav,Galvanised,3,8,11,135,rectangle,1250,21.8,1.2
fold_2/Galvanised_148.wav,Galvanised,3,8,11,135,rectangle,1250,23.8,1.2
fold_2/Galvanised_149.wav,Galvanised,3,8,11,135,rectangle,1250,25.8,1.2
fold_2/Galvanised_15.wav,Galvanised,3,8,11,45,square,2500,17.8,1.2
fold_2/Galvanised_150.wav,Galvanised,3,8,11,135,rectangle,1250,27.8,1.2
fold_2/Galvanised_151.wav,Galvanised,3,8,11,135,rectangle,1250,29.8,1.2
fold_2/Galvanised_154.wav,Galvanised,3,8,11,180,rectangle,1250,13.8,1.2
fold_2/Galvanised_155.wav,Galvanised,3,8,11,180,rectangle,1250,15.8,1.2
fold_2/Galvanised_156.wav,Galvanised,3,8,11,180,rectangle,1250,17.8,1.2
fold_2/Galvanised_157.wav,Galvanised,3,8,11,180,rectangle,1250,19.8,1.2
fold_2/Galvanised_158.wav,Galvanised,3,8,11,180,rectangle,1250,21.8,1.2
fold_2/Galvanised_159.wav,Galvanised,3,8,11,180,rectangle,1250,23.8,1.2
fold_2/Galvanised_16.wav,Galvanised,3,8,11,45,square,2500,19.8,1.2
fold_2/Galvanised_160.wav,Galvanised,3,8,11,180,rectangle,1250,25.8,1.2
fold_2/Galvanised_161.wav,Galvanised,3,8,11,180,rectangle,1250,27.8,1.2
fold_2/Galvanised_162.wav,Galvanised,3,8,11,180,rectangle,1250,29.8,1.2
fold_2/Galvanised_164.wav,Galvanised,3,8,11,0,rectangle,625,13.8,1.2
fold_2/Galvanised_165.wav,Galvanised,3,8,11,0,rectangle,625,15.8,1.2
fold_2/Galvanised_166.wav,Galvanised,3,8,11,0,rectangle,625,17.8,1.2
fold_2/Galvanised_167.wav,Galvanised,3,8,11,0,rectangle,625,19.8,1.2
fold_2/Galvanised_168.wav,Galvanised,3,8,11,0,rectangle,625,21.8,1.2
fold_2/Galvanised_169.wav,Galvanised,3,8,11,0,rectangle,625,23.8,1.2
fold_2/Galvanised_17.wav,Galvanised,3,8,11,45,square,2500,21.8,1.2
fold_2/Galvanised_170.wav,Galvanised,3,8,11,0,rectangle,625,25.8,1.2
fold_2/Galvanised_171.wav,Galvanised,3,8,11,0,rectangle,625,27.8,1.2
fold_2/Galvanised_172.wav,Galvanised,3,8,11,0,rectangle,625,29.8,1.2
fold_2/Galvanised_175.wav,Galvanised,3,8,11,45,rectangle,625,13.8,1.2
fold_2/Galvanised_176.wav,Galvanised,3,8,11,45,rectangle,625,15.8,1.2
fold_2/Galvanised_177.wav,Galvanised,3,8,11,45,rectangle,625,17.8,1.2
fold_2/Galvanised_178.wav,Galvanised,3,8,11,45,rectangle,625,19.8,1.2
fold_2/Galvanised_179.wav,Galvanised,3,8,11,45,rectangle,625,21.8,1.2
fold_2/Galvanised_18.wav,Galvanised,3,8,11,45,square,2500,23.8,1.2
fold_2/Galvanised_180.wav,Galvanised,3,8,11,45,rectangle,625,23.8,1.2
fold_2/Galvanised_181.wav,Galvanised,3,8,11,45,rectangle,625,25.8,1.2
fold_2/Galvanised_182.wav,Galvanised,3,8,11,45,rectangle,625,27.8,1.2
fold_2/Galvanised_183.wav,Galvanised,3,8,11,45,rectangle,625,29.8,1.2
fold_2/Galvanised_186.wav,Galvanised,3,8,11,90,rectangle,625,13.8,1.2
fold_2/Galvanised_187.wav,Galvanised,3,8,11,90,rectangle,625,15.8,1.2
fold_2/Galvanised_188.wav,Galvanised,3,8,11,90,rectangle,625,17.8,1.2
fold_2/Galvanised_189.wav,Galvanised,3,8,11,90,rectangle,625,19.8,1.2
fold_2/Galvanised_19.wav,Galvanised,3,8,11,45,square,2500,25.8,1.2
fold_2/Galvanised_190.wav,Galvanised,3,8,11,90,rectangle,625,21.8,1.2
fold_2/Galvanised_191.wav,Galvanised,3,8,11,90,rectangle,625,23.8,1.2
fold_2/Galvanised_192.wav,Galvanised,3,8,11,90,rectangle,625,25.8,1.2
fold_2/Galvanised_193.wav,Galvanised,3,8,11,90,rectangle,625,27.8,1.2
fold_2/Galvanised_194.wav,Galvanised,3,8,11,90,rectangle,625,29.8,1.2
fold_2/Galvanised_197.wav,Galvanised,3,8,11,135,rectangle,625,13.8,1.2
fold_2/Galvanised_198.wav,Galvanised,3,8,11,135,rectangle,625,15.8,1.2
fold_2/Galvanised_199.wav,Galvanised,3,8,11,135,rectangle,625,17.8,1.2
fold_2/Galvanised_2.wav,Galvanised,3,8,11,0,tube,3297,13.8,2.8
fold_2/Galvanised_20.wav,Galvanised,3,8,11,45,tube,3297,27.8,2.8
fold_2/Galvanised_200.wav,Galvanised,3,8,11,135,rectangle,625,19.8,1.2
fold_2/Galvanised_201.wav,Galvanised,3,8,11,135,rectangle,625,21.8,1.2
